ID,Itemsets
T6528,"spaghetti,mineral water,cake,cooking oil,chocolate"
T6529,"chicken,eggs,whole wheat rice"
T6530,"shrimp,milk,eggs,cake"
T6531,"frozen vegetables,spaghetti,mineral water,cake,rice,zucchini"
T6532,"spaghetti,eggs"
T6533,"whole wheat rice,chicken,eggplant,green tea,french fries"
T6534,energy drink
T6535,"fromage blanc,eggs,yogurt cake"
T6536,"chocolate,grated cheese,salmon,cooking oil"
T6537,"burgers,almonds,eggs,frozen smoothie"
T6538,"burgers,eggs,cookies"
T6539,"chocolate,spaghetti,strawberries,green tea"
T6540,"chicken,fromage blanc,energy drink"
T6541,"spaghetti,mineral water,pancakes"
T6542,"cake,cookies"
T6543,french fries
T6544,"shrimp,spaghetti,mineral water,french fries"
T6545,"mineral water,chicken,strawberries"
T6546,"soup,frozen smoothie,yogurt cake"
T6547,spaghetti
T6548,"herb & pepper,mineral water,almonds"
T6549,"milk,eggs"
T6550,"pickles,chocolate,soup,french fries"
T6551,"parmesan cheese,frozen smoothie,mushroom cream sauce,cottage cheese,brownies,yogurt cake,green tea"
T6552,"salmon,light cream,escalope,shallot,hot dogs,white wine"
T6553,"burgers,frozen vegetables,tomatoes,corn,antioxydant juice,cookies"
T6554,"grated cheese,shrimp,spaghetti,mineral water,olive oil,strong cheese,pancakes,green beans,frozen smoothie,cookies,energy drink"
T6555,butter
T6556,bacon
T6557,"frozen vegetables,mineral water,carrots,french fries"
T6558,"turkey,melons"
T6559,"burgers,french wine,cake"
T6560,"eggs,whole wheat rice,energy drink"
T6561,"french fries,escalope,pasta,mushroom cream sauce"
T6562,blueberries
T6563,french fries
T6564,"burgers,tomatoes,ground beef,mineral water,eggs,cake,green tea"
T6565,"spaghetti,mineral water,whole wheat rice,cooking oil"
T6566,"burgers,eggs,mushroom cream sauce,green tea"
T6567,"spaghetti,mineral water,soup,olive oil,pancakes,whole wheat rice,light cream,green tea"
T6568,"milk,pancakes,eggs"
T6569,"ham,ground beef,mineral water,soup,cake"
T6570,"turkey,grated cheese,spaghetti,whole wheat rice,carrots,green tea,low fat yogurt"
T6571,"spaghetti,mineral water,vegetables mix,cake,frozen smoothie,cottage cheese,green tea"
T6572,"whole wheat pasta,milk,green tea"
T6573,eggs
T6574,energy bar
T6575,light cream
T6576,"turkey,fresh tuna,mineral water,chicken,fromage blanc,honey,green tea"
T6577,"butter,eggs"
T6578,"shrimp,frozen vegetables,pepper,spaghetti,cake,chocolate,low fat yogurt"
T6579,"mineral water,vegetables mix,barbecue sauce,eggplant,escalope"
T6580,escalope
T6581,"pepper,whole wheat rice"
T6582,"mineral water,soup,milk,mashed potato,tomato juice,fresh bread,candy bars"
T6583,"herb & pepper,shrimp,spaghetti"
T6584,"chocolate,parmesan cheese"
T6585,"burgers,whole wheat pasta,olive oil,green tea"
T6586,"extra dark chocolate,green tea,cookies"
T6587,eggs
T6588,cottage cheese
T6589,"tomatoes,parmesan cheese,milk,french wine,fresh bread"
T6590,"shrimp,vegetables mix,cookies,mushroom cream sauce"
T6591,"red wine,carrots,tomato juice"
T6592,"chocolate,ground beef"
T6593,"herb & pepper,mint green tea"
T6594,french fries
T6595,"fresh tuna,whole wheat pasta,pepper,mineral water,meatballs,milk,olive oil,chicken,bacon,cake,gums,pancakes,yogurt cake,tomato juice,magazines"
T6596,"shrimp,ground beef,eggs"
T6597,tomato juice
T6598,"shrimp,frozen vegetables,avocado,frozen smoothie"
T6599,"burgers,eggs,french fries,pancakes"
T6600,mineral water
T6601,"shrimp,milk,french fries"
T6602,"cereals,french fries,light mayo"
T6603,"eggs,cake,light mayo"
T6604,"body spray,yogurt cake"
T6605,"milk,cottage cheese"
T6606,"vegetables mix,energy drink"
T6607,mineral water
T6608,"burgers,frozen vegetables,whole wheat pasta,milk,green tea"
T6609,"grated cheese,yams,muffins,oil,protein bar"
T6610,"ground beef,spaghetti,eggplant,green tea"
T6611,brownies
T6612,"whole wheat pasta,ground beef,mineral water,chocolate,eggs,hot dogs"
T6613,"red wine,vegetables mix,mushroom cream sauce"
T6614,brownies
T6615,"chocolate,salmon,french fries,cookies,tomato juice"
T6616,"chocolate,frozen vegetables,ground beef,mineral water,honey,energy drink,green tea"
T6617,"turkey,mineral water,avocado,honey,green tea"
T6618,"grated cheese,cookies"
T6619,"ground beef,mineral water,eggs,soda,low fat yogurt"
T6620,"chicken,whole wheat rice"
T6621,pancakes
T6622,whole wheat rice
T6623,"chocolate,spaghetti,mineral water,soup,cottage cheese"
T6624,"turkey,blueberries,white wine"
T6625,"spaghetti,mineral water,body spray,protein bar"
T6626,parmesan cheese
T6627,"spinach,ketchup,pancakes,tomato juice,green tea"
T6628,"clothes accessories,antioxydant juice,green tea"
T6629,"red wine,mineral water,chocolate,butter,cereals,antioxydant juice,protein bar"
T6630,"frozen vegetables,escalope"
T6631,shrimp
T6632,"burgers,mineral water,soup,cereals"
T6633,"tomatoes,milk,whole wheat rice"
T6634,"frozen vegetables,soup,milk,olive oil"
T6635,"turkey,spinach,eggs"
T6636,burgers
T6637,extra dark chocolate
T6638,chocolate
T6639,ground beef
T6640,escalope
T6641,soda
T6642,"ground beef,almonds"
T6643,"burgers,eggs,frozen smoothie,body spray"
T6644,"shrimp,spaghetti,energy bar"
T6645,"spaghetti,french wine,salmon,frozen smoothie,cottage cheese"
T6646,antioxydant juice
T6647,"milk,cookies"
T6648,"tomatoes,flax seed,escalope,mushroom cream sauce,pancakes,green tea"
T6649,"mineral water,whole wheat rice,french fries,escalope,hot dogs,cottage cheese,pancakes,green tea"
T6650,"spaghetti,muffins"
T6651,"ham,muffins,eggs,french fries,cottage cheese,fresh bread"
T6652,mineral water
T6653,"eggs,white wine"
T6654,"fresh tuna,ground beef,chocolate,butter,eggs,rice,chicken,green tea,french fries"
T6655,"honey,zucchini"
T6656,"chocolate,shrimp,cereals,champagne,green tea"
T6657,champagne
T6658,"gums,escalope,mushroom cream sauce"
T6659,"turkey,grated cheese,mineral water,milk,butter,whole wheat rice"
T6660,"spaghetti,soup,olive oil,cake,extra dark chocolate"
T6661,"mineral water,rice,cottage cheese,pancakes"
T6662,burgers
T6663,"frozen vegetables,ground beef,mineral water,french wine,chutney,chicken,eggplant"
T6664,"spaghetti,mineral water,french fries"
T6665,"french fries,escalope"
T6666,energy drink
T6667,"grated cheese,whole wheat pasta,mineral water,chocolate,milk,olive oil,french wine"
T6668,"chocolate,almonds,green grapes,eggs,cake,french fries,escalope"
T6669,"milk,fresh bread"
T6670,"frozen vegetables,tomatoes,parmesan cheese"
T6671,escalope
T6672,"parmesan cheese,french wine"
T6673,"grated cheese,herb & pepper,mineral water,salmon,chicken,cookies,protein bar,fresh bread,zucchini"
T6674,shrimp
T6675,"milk,shallot,cottage cheese,tomato juice,green tea"
T6676,"turkey,spinach,french fries"
T6677,"mineral water,body spray"
T6678,"pickles,parmesan cheese,spaghetti,soup,energy bar,eggs,cake,brownies,energy drink"
T6679,"pepper,spaghetti,black tea,french wine,yogurt cake"
T6680,"milk,yogurt cake"
T6681,"soup,melons,salad"
T6682,"herb & pepper,ground beef,pepper,tomato sauce,mineral water,chutney,eggs,oil,oatmeal,chocolate,brownies"
T6683,champagne
T6684,"burgers,mineral water,soup,escalope"
T6685,"shrimp,olive oil,whole wheat rice,chocolate,tomato juice"
T6686,"chocolate,grated cheese,tomato sauce,spaghetti,eggplant,champagne,fresh bread,low fat yogurt"
T6687,"spaghetti,meatballs,chocolate,escalope"
T6688,muffins
T6689,"frozen vegetables,mineral water,hot dogs,cauliflower"
T6690,"tomatoes,chocolate,black tea,honey,champagne"
T6691,"parmesan cheese,whole wheat rice"
T6692,"whole wheat pasta,mineral water"
T6693,chocolate
T6694,"grated cheese,frozen vegetables,fromage blanc,chocolate,french fries,escalope"
T6695,"burgers,eggs"
T6696,eggs
T6697,"mineral water,muffins,french fries"
T6698,"herb & pepper,shrimp,parmesan cheese,whole wheat pasta,meatballs,milk,almonds,eggs"
T6699,"herb & pepper,black tea,strawberries"
T6700,"spaghetti,chocolate"
T6701,"whole wheat pasta,mineral water,olive oil,cake,french fries,strawberries,pancakes,light mayo"
T6702,"burgers,fromage blanc,honey"
T6703,"shrimp,spaghetti,butter,pancakes,honey,carrots"
T6704,"mineral water,soup,milk,olive oil,cooking oil"
T6705,shrimp
T6706,"chocolate,cottage cheese"
T6707,"whole wheat pasta,salmon,vegetables mix"
T6708,"spaghetti,chocolate,energy bar,french fries,candy bars,green tea"
T6709,"turkey,ground beef,meatballs,eggplant,escalope"
T6710,"ham,red wine,pepper,spaghetti,flax seed,whole wheat rice"
T6711,"milk,oil,carrots,frozen smoothie,hot dogs,tomato juice"
T6712,cookies
T6713,"mineral water,milk,chicken,vegetables mix,green tea"
T6714,"burgers,spaghetti"
T6715,"turkey,spaghetti"
T6716,"turkey,shrimp,spaghetti,mineral water,milk,soda,burger sauce,asparagus"
T6717,"burgers,shrimp,frozen vegetables,ground beef,meatballs,whole wheat rice,barbecue sauce,sparkling water,green tea"
T6718,"shrimp,ground beef,spaghetti,avocado,cake,pancakes,white wine,toothpaste"
T6719,"vegetables mix,french fries,fresh bread"
T6720,"burgers,shrimp,mineral water,almonds,vegetables mix,honey,strawberries,candy bars"
T6721,"mineral water,whole wheat rice,zucchini"
T6722,"fresh tuna,mineral water,almonds,cider,whole wheat rice,carrots,escalope,green tea"
T6723,magazines
T6724,chocolate
T6725,mushroom cream sauce
T6726,"red wine,ground beef,spaghetti,avocado,eggs"
T6727,"chocolate,french fries"
T6728,"soup,olive oil"
T6729,"turkey,eggs,ketchup,french fries"
T6730,grated cheese
T6731,eggs
T6732,french fries
T6733,"mineral water,eggs"
T6734,whole wheat pasta
T6735,fresh tuna
T6736,"eggs,pasta"
T6737,"eggs,cookies"
T6738,"pepper,mineral water,milk,eggs,whole wheat rice,frozen smoothie"
T6739,"mineral water,milk,pancakes,extra dark chocolate,low fat yogurt"
T6740,"milk,flax seed,almonds,eggs,cooking oil,chocolate,french fries,magazines"
T6741,eggs
T6742,mineral water
T6743,eggs
T6744,"eggs,escalope"
T6745,"tomatoes,whole wheat pasta,spaghetti,chocolate,milk,french fries,pancakes,mayonnaise"
T6746,"turkey,olive oil,chicken,frozen smoothie,fresh bread,low fat yogurt"
T6747,"turkey,parmesan cheese,spaghetti,french wine,salmon,eggs,champagne,low fat yogurt"
T6748,"pepper,spaghetti,blueberries,escalope,shallot,low fat yogurt"
T6749,"herb & pepper,tomatoes,spaghetti,mineral water,salmon,eggs"
T6750,"burgers,shrimp,whole wheat pasta,olive oil,eggs,cookies,energy drink,fresh bread"
T6751,"spaghetti,black tea,french fries,escalope"
T6752,"chocolate,frozen vegetables,whole wheat pasta,mineral water,olive oil,energy bar,chicken,white wine"
T6753,"frozen vegetables,tomatoes,mineral water,eggs,green tea,tomato juice"
T6754,"frozen vegetables,ground beef,chocolate,rice,french fries,fresh bread"
T6755,"tomatoes,butter,chutney,green tea"
T6756,"milk,french fries"
T6757,"frozen vegetables,ground beef,mineral water,chocolate,soup,milk,green tea"
T6758,"french fries,cookies"
T6759,"eggs,french fries"
T6760,flax seed
T6761,"pancakes,cake,cooking oil"
T6762,toothpaste
T6763,"meatballs,whole wheat rice,cake"
T6764,"mineral water,soup,gums"
T6765,"herb & pepper,tomato sauce,mineral water,carrots,cereals"
T6766,"ham,herb & pepper,whole wheat pasta,spaghetti,soup,milk,olive oil,butter,whole wheat rice"
T6767,"shrimp,mineral water,pancakes"
T6768,"butter,chicken,french fries"
T6769,"whole wheat pasta,mineral water,light cream,extra dark chocolate,clothes accessories,pancakes"
T6770,eggs
T6771,"mineral water,meatballs,milk,energy bar,chocolate,french fries,low fat yogurt"
T6772,"grated cheese,mineral water"
T6773,toothpaste
T6774,"grated cheese,spaghetti,olive oil,eggs,whole wheat rice,cake,chicken,white wine"
T6775,"bug spray,protein bar"
T6776,"shrimp,frozen vegetables,mineral water,vegetables mix,eggs,whole wheat rice"
T6777,"spaghetti,mineral water,salmon"
T6778,cake
T6779,brownies
T6780,"soup,eggs,cake"
T6781,"mineral water,eggs,oil,protein bar,green tea"
T6782,"burgers,ground beef,spaghetti,salmon,eggs,honey,extra dark chocolate,escalope,protein bar"
T6783,"french fries,frozen smoothie,cottage cheese"
T6784,"muffins,whole wheat rice,cake,fresh bread"
T6785,"frozen vegetables,mineral water,meatballs,whole wheat rice,chocolate"
T6786,"fresh tuna,tomatoes,ground beef,spaghetti,mineral water,olive oil,french wine,pancakes,cooking oil"
T6787,"ham,frozen vegetables,eggs,mint green tea,french fries,pancakes,low fat yogurt"
T6788,"whole wheat pasta,milk,pancakes,eggs"
T6789,"spaghetti,mineral water,eggs,cottage cheese,zucchini"
T6790,"herb & pepper,honey"
T6791,escalope
T6792,"chocolate,cake,cereals,cookies,tomato juice,green tea"
T6793,"mineral water,eggs,honey,protein bar"
T6794,"shrimp,mineral water"
T6795,"turkey,frozen vegetables,mineral water"
T6796,tomato juice
T6797,green tea
T6798,"herb & pepper,cooking oil"
T6799,cookies
T6800,"turkey,grated cheese,avocado,butter,cooking oil,fresh bread"
T6801,"turkey,herb & pepper,whole wheat pasta,spaghetti,mineral water"
T6802,"mineral water,energy drink"
T6803,"herb & pepper,spaghetti,eggs,cake,protein bar"
T6804,cookies
T6805,cookies
T6806,"mineral water,cake,low fat yogurt"
T6807,"mineral water,mint green tea,escalope"
T6808,"fresh tuna,olive oil,salmon,eggs,melons"
T6809,"turkey,parmesan cheese,milk,green tea,chocolate"
T6810,"ground beef,spaghetti,mineral water,meatballs,vegetables mix"
T6811,tomato juice
T6812,"red wine,yams,mineral water,olive oil,eggs,chocolate,hot dogs,strawberries"
T6813,"burgers,mushroom cream sauce,low fat yogurt"
T6814,"ham,mineral water,soup,almonds,light cream,chicken,chocolate,french fries,cookies"
T6815,"frozen vegetables,mineral water,energy bar,fromage blanc,cake,brownies,energy drink"
T6816,"ground beef,pepper,spaghetti,mineral water,green grapes,green tea,escalope"
T6817,"tomatoes,green tea"
T6818,milk
T6819,"ground beef,mineral water,soup,milk"
T6820,cookies
T6821,"grated cheese,spaghetti,mineral water,cereals"
T6822,"ground beef,milk,whole wheat rice,green tea"
T6823,"burgers,yams,butter,cake,chili,chocolate"
T6824,pancakes
T6825,"shrimp,mineral water,black tea,almonds,chicken,eggplant"
T6826,"chocolate,cake"
T6827,"mineral water,chocolate,escalope"
T6828,yams
T6829,"mineral water,avocado"
T6830,"herb & pepper,chicken,cookies"
T6831,"fresh tuna,frozen vegetables"
T6832,low fat yogurt
T6833,"turkey,fromage blanc,pancakes,honey,whole wheat rice,ketchup,french fries,tomato juice"
T6834,"mineral water,gums,green tea,cookies"
T6835,"burgers,tomatoes,mineral water,soup,milk"
T6836,white wine
T6837,"grated cheese,herb & pepper,pepper,milk,butter,nonfat milk,eggs,cooking oil,chicken,hot dogs,low fat yogurt"
T6838,"frozen vegetables,mineral water,chicken,oil,body spray"
T6839,"milk,strawberries,low fat yogurt"
T6840,"red wine,ground beef,mineral water,olive oil,light cream,gluten free bar,low fat yogurt"
T6841,cookies
T6842,"antioxydant juice,french fries,pancakes,light mayo"
T6843,"herb & pepper,whole wheat pasta,milk,olive oil"
T6844,"chocolate,ground beef,milk,chicken,fresh bread"
T6845,"milk,salmon,green tea"
T6846,chicken
T6847,low fat yogurt
T6848,"french wine,vegetables mix"
T6849,"herb & pepper,ground beef,chocolate"
T6850,"energy bar,pancakes,champagne"
T6851,"herb & pepper,mineral water,eggs,cake,cereals,brownies,pancakes,tomato juice,low fat yogurt,green tea"
T6852,eggs
T6853,"mineral water,milk,extra dark chocolate,protein bar,zucchini,green tea"
T6854,chocolate
T6855,"burgers,red wine,ground beef,mineral water,pancakes,honey,gums"
T6856,"shrimp,parmesan cheese"
T6857,"mushroom cream sauce,sandwich"
T6858,mineral water
T6859,"tomatoes,spaghetti,cookies"
T6860,"turkey,frozen vegetables,ground beef,mineral water,low fat yogurt"
T6861,"turkey,cooking oil,chocolate,mushroom cream sauce,cottage cheese"
T6862,cookies
T6863,"cake,french fries,pancakes"
T6864,chocolate
T6865,"burgers,black tea,eggs,cookies"
T6866,energy bar
T6867,"cake,french fries,energy drink"
T6868,"ground beef,mineral water,milk,pancakes,eggs,cottage cheese,fresh bread"
T6869,"ground beef,corn,cauliflower"
T6870,"herb & pepper,ground beef,spaghetti,honey,french fries,pancakes,low fat yogurt"
T6871,"milk,butter,chicken,eggs,whole wheat rice,cake,carrots,eggplant,magazines"
T6872,"turkey,mineral water,milk,nonfat milk,pancakes"
T6873,"chutney,vegetables mix"
T6874,"mineral water,chicken,pancakes,cooking oil,cookies,cottage cheese,green tea"
T6875,"parmesan cheese,avocado,milk,energy bar,salmon,cookies"
T6876,"chocolate,escalope"
T6877,"meatballs,almonds"
T6878,"almonds,eggs,yogurt cake"
T6879,"frozen smoothie,pancakes"
T6880,salad
T6881,"eggs,cookies"
T6882,cookies
T6883,"tomatoes,meatballs,chicken,eggs"
T6884,"tomatoes,chocolate,eggs,pancakes"
T6885,"eggs,whole wheat rice"
T6886,herb & pepper
T6887,"nonfat milk,escalope"
T6888,"french fries,yogurt cake"
T6889,cookies
T6890,frozen vegetables
T6891,"yams,eggplant"
T6892,eggs
T6893,cookies
T6894,"chocolate,pancakes,light cream,chili,extra dark chocolate"
T6895,"whole wheat pasta,french fries,brownies"
T6896,"ground beef,cookies,toothpaste,green tea"
T6897,"ham,whole wheat rice,french fries,champagne,cauliflower"
T6898,whole wheat rice
T6899,"shrimp,milk,butter,cake,chocolate bread,green tea"
T6900,"mineral water,sparkling water,yogurt cake,energy drink,light mayo"
T6901,"french fries,escalope,pasta,mushroom cream sauce,green tea"
T6902,"ground beef,spaghetti,yams,eggs,cookies,mushroom cream sauce"
T6903,"frozen vegetables,french fries"
T6904,"ground beef,spaghetti,mineral water,chocolate,salmon,chicken,chocolate,frozen smoothie"
T6905,"parmesan cheese,hot dogs"
T6906,"cooking oil,cottage cheese"
T6907,"herb & pepper,vegetables mix,clothes accessories"
T6908,"milk,eggs,burger sauce,cooking oil,sandwich"
T6909,"chocolate,cake,cottage cheese,green tea"
T6910,"eggs,chocolate,yogurt cake"
T6911,"fresh tuna,spaghetti,french wine,cake,strawberries"
T6912,"turkey,mineral water,milk,eggs,cooking oil"
T6913,"ground beef,spaghetti,mineral water,fromage blanc,bacon,pancakes,whole wheat rice,oil,french fries,cottage cheese,green tea"
T6914,"whole wheat rice,hot dogs"
T6915,"meatballs,energy drink,fresh bread"
T6916,"burgers,grated cheese,frozen vegetables,ground beef,spaghetti,mineral water,soup,eggs,french fries"
T6917,"frozen vegetables,cake,french fries,pancakes"
T6918,cookies
T6919,"burgers,mineral water,whole wheat rice"
T6920,french fries
T6921,"frozen vegetables,ketchup,green tea"
T6922,frozen vegetables
T6923,"mineral water,vegetables mix,eggs,cake,chicken,french fries"
T6924,"ham,cookies"
T6925,"herb & pepper,ground beef,brownies,low fat yogurt"
T6926,"strawberries,melons"
T6927,muffins
T6928,"spaghetti,black tea,strong cheese,cooking oil,mushroom cream sauce"
