ID,Itemsets
U18519,"Dragonheart,Lilo and Stitch"
U18520,Dragonheart
U18521,Lilo and Stitch
U18522,Something's Gotta Give
U18523,I Love Lucy: Season 2
U18524,Something's Gotta Give
U18525,"Jingle All the Way,Lilo and Stitch"
U18526,Invader Zim
U18527,"Richard III,Invader Zim"
U18528,What the #$*! Do We Know!?
U18529,Dragonheart
U18530,Dragonheart
U18531,Something's Gotta Give
U18532,Lilo and Stitch
U18533,Spitfire Grill
U18534,Something's Gotta Give
U18535,Immortal Beloved
U18536,Dragonheart
U18537,"The Great Race,Something's Gotta Give"
U18538,Something's Gotta Give
U18539,"Silkwood,Dragonheart,Something's Gotta Give"
U18540,"I Love Lucy: Season 2,Something's Gotta Give"
U18541,Something's Gotta Give
U18542,What the #$*! Do We Know!?
U18543,Screamers
U18544,Something's Gotta Give
U18545,"Silkwood,Something's Gotta Give"
U18546,Something's Gotta Give
U18547,Lilo and Stitch
U18548,"I Love Lucy: Season 2,ABC Primetime: Mel Gibson's The Passion of the Christ"
U18549,Mostly Martha
U18550,Invader Zim
U18551,Aqua Teen Hunger Force: Vol. 1
U18552,"Silkwood,Something's Gotta Give"
U18553,Dragonheart
U18554,Something's Gotta Give
U18555,What the #$*! Do We Know!?
U18556,"Lilo and Stitch,What the #$*! Do We Know!?"
U18557,Immortal Beloved
U18558,"Screamers,Dragonheart"
U18559,Something's Gotta Give
U18560,Something's Gotta Give
U18561,Rudolph the Red-Nosed Reindeer
U18562,Something's Gotta Give
U18563,Something's Gotta Give
U18564,Lilo and Stitch
U18565,Something's Gotta Give
U18566,The Killing
U18567,The Great Race
U18568,"I Love Lucy: Season 2,Jade,Lilo and Stitch"
U18569,Silkwood
U18570,Something's Gotta Give
U18571,Aqua Teen Hunger Force: Vol. 1
U18572,"Dragonheart,Something's Gotta Give"
U18573,Lilo and Stitch
U18574,Congo
U18575,"Lilo and Stitch,Something's Gotta Give"
U18576,Something's Gotta Give
U18577,"Silkwood,Immortal Beloved"
U18578,Silkwood
U18579,"Jade,Dragonheart"
U18580,Something's Gotta Give
U18581,Silkwood
U18582,Something's Gotta Give
U18583,Immortal Beloved
U18584,Silkwood
U18585,"Lilo and Stitch,Mostly Martha,Something's Gotta Give"
U18586,Spitfire Grill
U18587,Dragonheart
U18588,Dragonheart
U18589,"Immortal Beloved,Something's Gotta Give"
U18590,Silkwood
U18591,Something's Gotta Give
U18592,Rudolph the Red-Nosed Reindeer
U18593,Something's Gotta Give
U18594,"Silkwood,Spitfire Grill"
U18595,Something's Gotta Give
U18596,Rudolph the Red-Nosed Reindeer
U18597,Something's Gotta Give
U18598,ABC Primetime: Mel Gibson's The Passion of the Christ
U18599,Something's Gotta Give
U18600,Something's Gotta Give
U18601,Immortal Beloved
U18602,The Killing
U18603,Dragonheart
U18604,I Love Lucy: Season 2
U18605,"I Love Lucy: Season 2,Aqua Teen Hunger Force: Vol. 1,Justice League,Something's Gotta Give"
U18606,I Love Lucy: Season 2
U18607,What the #$*! Do We Know!?
U18608,"The Great Race,Congo"
U18609,Something's Gotta Give
U18610,Something's Gotta Give
U18611,Something's Gotta Give
U18612,Something's Gotta Give
U18613,Richard III
U18614,Dragonheart
U18615,"Immortal Beloved,ABC Primetime: Mel Gibson's The Passion of the Christ"
U18616,Spitfire Grill
U18617,Lilo and Stitch
U18618,Invader Zim
U18619,Something's Gotta Give
U18620,"I Love Lucy: Season 2,Lilo and Stitch"
U18621,Something's Gotta Give
U18622,ABC Primetime: Mel Gibson's The Passion of the Christ
U18623,Aqua Teen Hunger Force: Vol. 1
U18624,Spitfire Grill
U18625,"Lilo and Stitch,Something's Gotta Give"
U18626,Lilo and Stitch
U18627,Something's Gotta Give
U18628,What the #$*! Do We Know!?
U18629,Justice League
U18630,Spitfire Grill
U18631,Mostly Martha
U18632,Congo
U18633,Richard III
U18634,Something's Gotta Give
U18635,Mostly Martha
U18636,Lilo and Stitch
U18637,Jade
U18638,What the #$*! Do We Know!?
U18639,Something's Gotta Give
U18640,Richard III
U18641,Mostly Martha
U18642,Silkwood
U18643,Lilo and Stitch
U18644,What the #$*! Do We Know!?
U18645,Something's Gotta Give
U18646,I Love Lucy: Season 2
U18647,"Rudolph the Red-Nosed Reindeer,Something's Gotta Give"
U18648,Rudolph the Red-Nosed Reindeer
U18649,Silkwood
U18650,Immortal Beloved
U18651,Justice League
U18652,Aqua Teen Hunger Force: Vol. 1
U18653,Aqua Teen Hunger Force: Vol. 1
U18654,Lilo and Stitch
U18655,Lilo and Stitch
U18656,Lilo and Stitch
U18657,What the #$*! Do We Know!?
U18658,"The Great Race,Congo"
U18659,Something's Gotta Give
U18660,Something's Gotta Give
U18661,Something's Gotta Give
U18662,Something's Gotta Give
U18663,Something's Gotta Give
U18664,Something's Gotta Give
U18665,ABC Primetime: Mel Gibson's The Passion of the Christ
U18666,Dragonheart
U18667,Something's Gotta Give
U18668,"Rudolph the Red-Nosed Reindeer,Lilo and Stitch"
U18669,Dragonheart
U18670,Rudolph the Red-Nosed Reindeer
U18671,Something's Gotta Give
U18672,Lilo and Stitch
U18673,Something's Gotta Give
U18674,Something's Gotta Give
U18675,Something's Gotta Give
U18676,"Dragonheart,Lilo and Stitch"
U18677,Something's Gotta Give
U18678,Something's Gotta Give
U18679,Something's Gotta Give
U18680,Rudolph the Red-Nosed Reindeer
U18681,Something's Gotta Give
U18682,I Love Lucy: Season 2
U18683,Aqua Teen Hunger Force: Vol. 1
U18684,"I Love Lucy: Season 2,Lilo and Stitch"
U18685,"Congo,Screamers,Spitfire Grill,Justice League,Never Die Alone"
U18686,Congo
U18687,Lilo and Stitch
U18688,Silkwood
U18689,Immortal Beloved
U18690,Richard III
U18691,Lilo and Stitch
U18692,What the #$*! Do We Know!?
U18693,Spitfire Grill
U18694,Spartan
U18695,Mostly Martha
U18696,Dragonheart
U18697,"Lilo and Stitch,Something's Gotta Give"
U18698,Aqua Teen Hunger Force: Vol. 1
U18699,Something's Gotta Give
U18700,Aqua Teen Hunger Force: Vol. 1
U18701,Lilo and Stitch
U18702,Lilo and Stitch
U18703,Something's Gotta Give
U18704,"Rudolph the Red-Nosed Reindeer,Lilo and Stitch"
U18705,"Silkwood,Mostly Martha"
U18706,"The Weather Underground,What the #$*! Do We Know!?"
U18707,Aqua Teen Hunger Force: Vol. 1
U18708,Something's Gotta Give
U18709,Aqua Teen Hunger Force: Vol. 1
U18710,Something's Gotta Give
U18711,Something's Gotta Give
U18712,Congo
U18713,"Silkwood,Immortal Beloved"
U18714,Rudolph the Red-Nosed Reindeer
U18715,Spitfire Grill
U18716,Mostly Martha
U18717,Mostly Martha
U18718,I Love Lucy: Season 2
U18719,"Character,What the #$*! Do We Know!?"
U18720,Lilo and Stitch
U18721,Something's Gotta Give
U18722,Silkwood
U18723,Lilo and Stitch
U18724,"Jingle All the Way,Something's Gotta Give"
U18725,Immortal Beloved
U18726,Something's Gotta Give
U18727,Mostly Martha
U18728,Something's Gotta Give
U18729,Something's Gotta Give
U18730,Something's Gotta Give
U18731,Rudolph the Red-Nosed Reindeer
U18732,Lilo and Stitch
U18733,"Silkwood,Something's Gotta Give"
U18734,Something's Gotta Give
U18735,Mostly Martha
U18736,Aqua Teen Hunger Force: Vol. 1
U18737,Lilo and Stitch
U18738,Richard III
U18739,Dragonheart
U18740,Spitfire Grill
U18741,Rudolph the Red-Nosed Reindeer
U18742,Something's Gotta Give
U18743,Congo
U18744,Silkwood
U18745,Aqua Teen Hunger Force: Vol. 1
U18746,"Lilo and Stitch,Something's Gotta Give"
U18747,Rudolph the Red-Nosed Reindeer
U18748,Something's Gotta Give
U18749,"Aqua Teen Hunger Force: Vol. 1,Lilo and Stitch"
U18750,The Killing
U18751,Something's Gotta Give
U18752,I Love Lucy: Season 2
U18753,Aqua Teen Hunger Force: Vol. 1
U18754,Something's Gotta Give
U18755,Dragonheart
U18756,Something's Gotta Give
U18757,Something's Gotta Give
U18758,The Great Race
U18759,Immortal Beloved
U18760,Lilo and Stitch
U18761,Jade
U18762,The Killing
U18763,"Dragonheart,Lilo and Stitch"
U18764,Something's Gotta Give
U18765,Something's Gotta Give
U18766,"Dragonheart,Lilo and Stitch"
U18767,What the #$*! Do We Know!?
U18768,Rudolph the Red-Nosed Reindeer
U18769,Dragonheart
U18770,Dragonheart
U18771,I Love Lucy: Season 2
U18772,The Great Race
U18773,Something's Gotta Give
U18774,Something's Gotta Give
U18775,What the #$*! Do We Know!?
U18776,Something's Gotta Give
U18777,"Silkwood,Mostly Martha"
U18778,"Dragonheart,Lilo and Stitch"
U18779,Something's Gotta Give
U18780,Something's Gotta Give
U18781,Something's Gotta Give
U18782,Something's Gotta Give
U18783,Silkwood
U18784,"Mostly Martha,Carandiru"
U18785,Justice League
U18786,Lilo and Stitch
U18787,Something's Gotta Give
U18788,Something's Gotta Give
U18789,"Lilo and Stitch,Something's Gotta Give"
U18790,"Something's Gotta Give,What the #$*! Do We Know!?"
U18791,Something's Gotta Give
U18792,Silkwood
U18793,What the #$*! Do We Know!?
U18794,Lilo and Stitch
U18795,Something's Gotta Give
U18796,The Bad and the Beautiful
U18797,What the #$*! Do We Know!?
U18798,Aqua Teen Hunger Force: Vol. 1
U18799,Spitfire Grill
U18800,Lilo and Stitch
U18801,Something's Gotta Give
U18802,Aqua Teen Hunger Force: Vol. 1
U18803,"Lilo and Stitch,Something's Gotta Give"
U18804,Something's Gotta Give
U18805,Something's Gotta Give
U18806,Aqua Teen Hunger Force: Vol. 1
U18807,Silkwood
U18808,Congo
U18809,"Rudolph the Red-Nosed Reindeer,Silkwood"
U18810,What the #$*! Do We Know!?
U18811,Lilo and Stitch
U18812,Silkwood
U18813,The Killing
U18814,Lilo and Stitch
U18815,Silkwood
U18816,"Something's Gotta Give,What the #$*! Do We Know!?,Carandiru"
U18817,Something's Gotta Give
U18818,Something's Gotta Give
U18819,Rudolph the Red-Nosed Reindeer
U18820,Something's Gotta Give
U18821,Aqua Teen Hunger Force: Vol. 1
U18822,Lilo and Stitch
U18823,What the #$*! Do We Know!?
U18824,I Love Lucy: Season 2
U18825,Mostly Martha
U18826,I Love Lucy: Season 2
U18827,Something's Gotta Give
U18828,Something's Gotta Give
U18829,Something's Gotta Give
U18830,Something's Gotta Give
U18831,Dragonheart
U18832,Rudolph the Red-Nosed Reindeer
U18833,Aqua Teen Hunger Force: Vol. 1
U18834,What the #$*! Do We Know!?
U18835,"I Love Lucy: Season 2,Silkwood"
U18836,"Immortal Beloved,Aqua Teen Hunger Force: Vol. 1"
U18837,"Mostly Martha,What the #$*! Do We Know!?"
U18838,Rudolph the Red-Nosed Reindeer
U18839,Immortal Beloved
U18840,Silkwood
U18841,Silkwood
U18842,Immortal Beloved
U18843,Lilo and Stitch
U18844,Silkwood
U18845,Silkwood
U18846,Lilo and Stitch
U18847,Something's Gotta Give
U18848,"Lilo and Stitch,Something's Gotta Give"
U18849,The Weather Underground
U18850,"Mostly Martha,Something's Gotta Give"
U18851,Something's Gotta Give
U18852,Something's Gotta Give
U18853,The Weather Underground
U18854,Spartan
U18855,Something's Gotta Give
U18856,Rudolph the Red-Nosed Reindeer
U18857,What the #$*! Do We Know!?
U18858,Something's Gotta Give
U18859,Something's Gotta Give
U18860,Something's Gotta Give
U18861,"Aqua Teen Hunger Force: Vol. 1,Lilo and Stitch"
U18862,Something's Gotta Give
U18863,"Immortal Beloved,Lilo and Stitch"
U18864,Dragonheart
U18865,Jade
U18866,Immortal Beloved
U18867,Something's Gotta Give
U18868,Something's Gotta Give
U18869,Lilo and Stitch
U18870,Lilo and Stitch
U18871,Something's Gotta Give
U18872,Lilo and Stitch
U18873,Silkwood
U18874,Something's Gotta Give
U18875,"Silkwood,Lilo and Stitch"
U18876,Something's Gotta Give
U18877,What the #$*! Do We Know!?
U18878,Richard III
U18879,Aqua Teen Hunger Force: Vol. 1
U18880,"Lilo and Stitch,Something's Gotta Give"
U18881,What the #$*! Do We Know!?
U18882,Something's Gotta Give
U18883,I Love Lucy: Season 2
U18884,"Rudolph the Red-Nosed Reindeer,Something's Gotta Give"
U18885,What the #$*! Do We Know!?
U18886,Lilo and Stitch
U18887,Dragonheart
U18888,Something's Gotta Give
U18889,Something's Gotta Give
U18890,Something's Gotta Give
U18891,Rudolph the Red-Nosed Reindeer
U18892,Congo
U18893,Lilo and Stitch
U18894,Mostly Martha
U18895,Spitfire Grill
U18896,Aqua Teen Hunger Force: Vol. 1
U18897,Something's Gotta Give
U18898,Something's Gotta Give
U18899,Something's Gotta Give
U18900,"Immortal Beloved,Spitfire Grill"
U18901,Something's Gotta Give
U18902,Something's Gotta Give
U18903,Lilo and Stitch
U18904,Something's Gotta Give
U18905,Justice League
U18906,ABC Primetime: Mel Gibson's The Passion of the Christ
U18907,Something's Gotta Give
U18908,Something's Gotta Give
U18909,Spitfire Grill
U18910,Something's Gotta Give
U18911,Aqua Teen Hunger Force: Vol. 1
U18912,The Powerpuff Girls Movie
U18913,Something's Gotta Give
U18914,Lilo and Stitch
U18915,Jingle All the Way
U18916,What the #$*! Do We Know!?
U18917,Congo
U18918,Mostly Martha
U18919,Lilo and Stitch
U18920,Lilo and Stitch
U18921,I Love Lucy: Season 2
U18922,Something's Gotta Give
U18923,Dragonheart
U18924,Lilo and Stitch
U18925,Immortal Beloved
U18926,"Silkwood,Something's Gotta Give"
U18927,Mostly Martha
U18928,Something's Gotta Give
U18929,Immortal Beloved
U18930,I Love Lucy: Season 2
U18931,Lilo and Stitch
U18932,Something's Gotta Give
U18933,Something's Gotta Give
U18934,Dragonheart
U18935,"Dragonheart,Something's Gotta Give"
U18936,Something's Gotta Give
U18937,Something's Gotta Give
U18938,"Lilo and Stitch,Something's Gotta Give"
U18939,Something's Gotta Give
U18940,Immortal Beloved
U18941,Lilo and Stitch
U18942,Something's Gotta Give
U18943,Something's Gotta Give
U18944,Something's Gotta Give
U18945,What the #$*! Do We Know!?
U18946,Richard III
U18947,Something's Gotta Give
U18948,The Weather Underground
U18949,Mostly Martha
U18950,Something's Gotta Give
U18951,Something's Gotta Give
U18952,Something's Gotta Give
U18953,Something's Gotta Give
U18954,Mostly Martha
U18955,Character
U18956,The Weather Underground
U18957,Lilo and Stitch
U18958,Aqua Teen Hunger Force: Vol. 1
U18959,What the #$*! Do We Know!?
U18960,Justice League
U18961,"Silkwood,Dragonheart,Lilo and Stitch,Something's Gotta Give"
U18962,I Love Lucy: Season 2
U18963,Justice League
U18964,Silkwood
U18965,Aqua Teen Hunger Force: Vol. 1
U18966,Lilo and Stitch
U18967,Something's Gotta Give
U18968,Something's Gotta Give
U18969,Something's Gotta Give
U18970,Something's Gotta Give
U18971,Lilo and Stitch
U18972,Something's Gotta Give
U18973,"Rudolph the Red-Nosed Reindeer,Something's Gotta Give"
U18974,Lilo and Stitch
U18975,"I Love Lucy: Season 2,The Love Letter"
U18976,Silkwood
U18977,The Bad and the Beautiful
U18978,"Rudolph the Red-Nosed Reindeer,Something's Gotta Give"
U18979,ABC Primetime: Mel Gibson's The Passion of the Christ
U18980,Something's Gotta Give
U18981,Silkwood
U18982,The Weather Underground
U18983,ABC Primetime: Mel Gibson's The Passion of the Christ
U18984,Invader Zim
U18985,Something's Gotta Give
U18986,What the #$*! Do We Know!?
U18987,Lilo and Stitch
U18988,Mostly Martha
U18989,Something's Gotta Give
U18990,Richard III
U18991,Something's Gotta Give
U18992,"Silkwood,Something's Gotta Give"
U18993,I Love Lucy: Season 2
U18994,Something's Gotta Give
U18995,Something's Gotta Give
U18996,Something's Gotta Give
U18997,Aqua Teen Hunger Force: Vol. 1
U18998,Richard III
U18999,Lilo and Stitch
U19000,Something's Gotta Give
U19001,Lilo and Stitch
U19002,Something's Gotta Give
U19003,Aqua Teen Hunger Force: Vol. 1
U19004,Silkwood
U19005,What the #$*! Do We Know!?
U19006,The Weather Underground
U19007,Something's Gotta Give
U19008,Spitfire Grill
U19009,"Lilo and Stitch,Something's Gotta Give"
U19010,Dragonheart
U19011,Lilo and Stitch
U19012,"Congo,Lilo and Stitch"
U19013,Silkwood
U19014,The Weather Underground
U19015,Lilo and Stitch
U19016,What the #$*! Do We Know!?
U19017,"Lilo and Stitch,Mostly Martha"
U19018,Mostly Martha
U19019,Invader Zim
U19020,I Love Lucy: Season 2
U19021,Lilo and Stitch
U19022,What the #$*! Do We Know!?
U19023,Lilo and Stitch
U19024,Immortal Beloved
U19025,Something's Gotta Give
U19026,Dragonheart
U19027,Something's Gotta Give
U19028,Something's Gotta Give
U19029,The Weather Underground
U19030,Justice League
U19031,Mostly Martha
U19032,Richard III
U19033,Something's Gotta Give
U19034,"Spitfire Grill,Mostly Martha"
U19035,Aqua Teen Hunger Force: Vol. 1
U19036,Something's Gotta Give
U19037,The Weather Underground
U19038,Lilo and Stitch
U19039,Dragonheart
U19040,Aqua Teen Hunger Force: Vol. 1
U19041,Immortal Beloved
U19042,Aqua Teen Hunger Force: Vol. 1
U19043,The Great Race
U19044,Lilo and Stitch
U19045,Something's Gotta Give
U19046,Rudolph the Red-Nosed Reindeer
U19047,"Silkwood,Something's Gotta Give"
U19048,Congo
U19049,Immortal Beloved
U19050,Mostly Martha
U19051,"I Love Lucy: Season 2,Lilo and Stitch"
U19052,"Lilo and Stitch,Mostly Martha"
U19053,Something's Gotta Give
U19054,Dragonheart
U19055,The Great Race
U19056,Invader Zim
U19057,Congo
U19058,Lilo and Stitch
U19059,"Silkwood,What the #$*! Do We Know!?"
U19060,Lilo and Stitch
U19061,Immortal Beloved
U19062,What the #$*! Do We Know!?
U19063,Dragonheart
U19064,Something's Gotta Give
U19065,Lilo and Stitch
U19066,"The Killing,Immortal Beloved"
U19067,I Love Lucy: Season 2
U19068,Something's Gotta Give
U19069,"Aqua Teen Hunger Force: Vol. 1,What the #$*! Do We Know!?"
U19070,Lilo and Stitch
U19071,Invader Zim
U19072,Congo
U19073,Aqua Teen Hunger Force: Vol. 1
U19074,Something's Gotta Give
U19075,Lilo and Stitch
U19076,Lilo and Stitch
U19077,I Love Lucy: Season 2
U19078,Aqua Teen Hunger Force: Vol. 1
U19079,Mostly Martha
U19080,Lilo and Stitch
U19081,"I Love Lucy: Season 2,Lilo and Stitch"
U19082,Lilo and Stitch
U19083,What the #$*! Do We Know!?
U19084,Aqua Teen Hunger Force: Vol. 1
U19085,Lilo and Stitch
U19086,Something's Gotta Give
U19087,What the #$*! Do We Know!?
U19088,Something's Gotta Give
U19089,Silkwood
U19090,Aqua Teen Hunger Force: Vol. 1
U19091,Something's Gotta Give
U19092,Congo
U19093,Lilo and Stitch
U19094,Lilo and Stitch
U19095,Lilo and Stitch
U19096,Something's Gotta Give
U19097,The Great Race
U19098,The Weather Underground
U19099,What the #$*! Do We Know!?
U19100,Rudolph the Red-Nosed Reindeer
U19101,Dragonheart
U19102,"Lilo and Stitch,The Powerpuff Girls Movie,Something's Gotta Give"
U19103,"What the #$*! Do We Know!?,Carandiru"
U19104,Something's Gotta Give
U19105,Lilo and Stitch
U19106,"Richard III,Dragonheart"
U19107,I Love Lucy: Season 2
U19108,Dragonheart
U19109,"Congo,Dragonheart,Jingle All the Way"
U19110,Something's Gotta Give
U19111,Spitfire Grill
U19112,Something's Gotta Give
U19113,Something's Gotta Give
U19114,"Silkwood,Something's Gotta Give"
U19115,Something's Gotta Give
U19116,Aqua Teen Hunger Force: Vol. 1
U19117,Something's Gotta Give
U19118,Something's Gotta Give
U19119,Something's Gotta Give
U19120,Lilo and Stitch
U19121,Spitfire Grill
U19122,Rudolph the Red-Nosed Reindeer
U19123,Silkwood
U19124,Something's Gotta Give
U19125,"I Love Lucy: Season 2,Lilo and Stitch"
U19126,"Dragonheart,Justice League"
U19127,Something's Gotta Give
U19128,The Weather Underground
U19129,Something's Gotta Give
U19130,Something's Gotta Give
U19131,Something's Gotta Give
U19132,Mostly Martha
U19133,Lilo and Stitch
U19134,Lilo and Stitch
U19135,Lilo and Stitch
U19136,Something's Gotta Give
U19137,ABC Primetime: Mel Gibson's The Passion of the Christ
U19138,Congo
U19139,Lilo and Stitch
U19140,"Rudolph the Red-Nosed Reindeer,Lilo and Stitch"
U19141,Spitfire Grill
U19142,Spitfire Grill
U19143,Something's Gotta Give
U19144,Richard III
U19145,Lilo and Stitch
U19146,"Justice League,Something's Gotta Give"
U19147,Something's Gotta Give
